EntityID,FlagID,Evidence
11398,F6,OSINT: Entity 11398 is linked to flag politically-exposed person in open data sources
11407,F3,OSINT: Entity 11407 is linked to flag litigated in open data sources
11595,F6,OSINT: Entity 11595 is linked to flag politically-exposed person in open data sources
11838,F1,OSINT: Entity 11838 is linked to flag fined in open data sources
11895,F8,FININT: Entity 11895 is linked to flag bid rigging in data sources on money transactions
11898,F6,OSINT: Entity 11898 is linked to flag politically-exposed person in open data sources
11902,F9,FININT: Entity 11902 is linked to flag price fixing in data sources on money transactions
11929,F7,FININT: Entity 11929 is linked to flag market division in data sources on money transactions
11943,F7,FININT: Entity 11943 is linked to flag market division in data sources on money transactions
12186,F9,FININT: Entity 12186 is linked to flag price fixing in data sources on money transactions
12232,F2,OSINT: Entity 12232 is linked to flag sanctioned in open data sources
12244,F8,FININT: Entity 12244 is linked to flag bid rigging in data sources on money transactions
9700,F1,OSINT: Entity 9700 is linked to flag fined in open data sources
9734,F7,FININT: Entity 9734 is linked to flag market division in data sources on money transactions
9773,F8,FININT: Entity 9773 is linked to flag bid rigging in data sources on money transactions
9828,F1,OSINT: Entity 9828 is linked to flag fined in open data sources
9867,F4,DNINT: Entity 9867 is linked to flag front person in digital network intelligence data
9934,F4,DNINT: Entity 9934 is linked to flag front person in digital network intelligence data
10046,F3,OSINT: Entity 10046 is linked to flag litigated in open data sources
10305,F4,DNINT: Entity 10305 is linked to flag front person in digital network intelligence data
10317,F7,FININT: Entity 10317 is linked to flag market division in data sources on money transactions
10347,F8,FININT: Entity 10347 is linked to flag bid rigging in data sources on money transactions
10424,F7,FININT: Entity 10424 is linked to flag market division in data sources on money transactions
10546,F4,DNINT: Entity 10546 is linked to flag front person in digital network intelligence data
10558,F9,FININT: Entity 10558 is linked to flag price fixing in data sources on money transactions
10560,F2,OSINT: Entity 10560 is linked to flag sanctioned in open data sources
10611,F5,OSINT: Entity 10611 is linked to flag convicted criminal in open data sources
10618,F8,FININT: Entity 10618 is linked to flag bid rigging in data sources on money transactions
10647,F6,OSINT: Entity 10647 is linked to flag politically-exposed person in open data sources
10788,F4,DNINT: Entity 10788 is linked to flag front person in digital network intelligence data
10820,F1,OSINT: Entity 10820 is linked to flag fined in open data sources
10936,F1,OSINT: Entity 10936 is linked to flag fined in open data sources
11003,F5,OSINT: Entity 11003 is linked to flag convicted criminal in open data sources
11235,F1,OSINT: Entity 11235 is linked to flag fined in open data sources
11281,F7,FININT: Entity 11281 is linked to flag market division in data sources on money transactions
11283,F5,OSINT: Entity 11283 is linked to flag convicted criminal in open data sources
11347,F9,FININT: Entity 11347 is linked to flag price fixing in data sources on money transactions
11354,F1,OSINT: Entity 11354 is linked to flag fined in open data sources
11417,F7,FININT: Entity 11417 is linked to flag market division in data sources on money transactions
11493,F1,OSINT: Entity 11493 is linked to flag fined in open data sources
11585,F4,DNINT: Entity 11585 is linked to flag front person in digital network intelligence data
11693,F4,DNINT: Entity 11693 is linked to flag front person in digital network intelligence data
11787,F5,OSINT: Entity 11787 is linked to flag convicted criminal in open data sources
11932,F9,FININT: Entity 11932 is linked to flag price fixing in data sources on money transactions
11967,F8,FININT: Entity 11967 is linked to flag bid rigging in data sources on money transactions
9697,F1,OSINT: Entity 9697 is linked to flag fined in open data sources
9754,F6,OSINT: Entity 9754 is linked to flag politically-exposed person in open data sources
10050,F9,FININT: Entity 10050 is linked to flag price fixing in data sources on money transactions
10217,F8,FININT: Entity 10217 is linked to flag bid rigging in data sources on money transactions
10247,F7,FININT: Entity 10247 is linked to flag market division in data sources on money transactions
10339,F6,OSINT: Entity 10339 is linked to flag politically-exposed person in open data sources
10397,F9,FININT: Entity 10397 is linked to flag price fixing in data sources on money transactions
10458,F8,FININT: Entity 10458 is linked to flag bid rigging in data sources on money transactions
10469,F1,OSINT: Entity 10469 is linked to flag fined in open data sources
10470,F2,OSINT: Entity 10470 is linked to flag sanctioned in open data sources
10472,F4,DNINT: Entity 10472 is linked to flag front person in digital network intelligence data
10493,F1,OSINT: Entity 10493 is linked to flag fined in open data sources
10506,F1,OSINT: Entity 10506 is linked to flag fined in open data sources
10557,F8,FININT: Entity 10557 is linked to flag bid rigging in data sources on money transactions
10564,F4,DNINT: Entity 10564 is linked to flag front person in digital network intelligence data
10586,F7,FININT: Entity 10586 is linked to flag market division in data sources on money transactions
10644,F4,DNINT: Entity 10644 is linked to flag front person in digital network intelligence data
10810,F4,DNINT: Entity 10810 is linked to flag front person in digital network intelligence data
10857,F3,OSINT: Entity 10857 is linked to flag litigated in open data sources
10927,F8,FININT: Entity 10927 is linked to flag bid rigging in data sources on money transactions
10927,F1,OSINT: Entity 10927 is linked to flag fined in open data sources
10969,F3,OSINT: Entity 10969 is linked to flag litigated in open data sources
11013,F3,OSINT: Entity 11013 is linked to flag litigated in open data sources
11175,F5,OSINT: Entity 11175 is linked to flag convicted criminal in open data sources
11284,F3,OSINT: Entity 11284 is linked to flag litigated in open data sources
11316,F6,OSINT: Entity 11316 is linked to flag politically-exposed person in open data sources
11422,F4,DNINT: Entity 11422 is linked to flag front person in digital network intelligence data
11590,F9,FININT: Entity 11590 is linked to flag price fixing in data sources on money transactions
11768,F9,FININT: Entity 11768 is linked to flag price fixing in data sources on money transactions
11773,F4,DNINT: Entity 11773 is linked to flag front person in digital network intelligence data
11896,F1,OSINT: Entity 11896 is linked to flag fined in open data sources
12031,F7,FININT: Entity 12031 is linked to flag market division in data sources on money transactions
12071,F4,DNINT: Entity 12071 is linked to flag front person in digital network intelligence data
12195,F2,OSINT: Entity 12195 is linked to flag sanctioned in open data sources
9611,F6,OSINT: Entity 9611 is linked to flag politically-exposed person in open data sources
9668,F8,FININT: Entity 9668 is linked to flag bid rigging in data sources on money transactions
9704,F6,OSINT: Entity 9704 is linked to flag politically-exposed person in open data sources
9775,F3,OSINT: Entity 9775 is linked to flag litigated in open data sources
9872,F8,FININT: Entity 9872 is linked to flag bid rigging in data sources on money transactions
9896,F9,FININT: Entity 9896 is linked to flag price fixing in data sources on money transactions
9950,F6,OSINT: Entity 9950 is linked to flag politically-exposed person in open data sources
10011,F3,OSINT: Entity 10011 is linked to flag litigated in open data sources
10130,F4,DNINT: Entity 10130 is linked to flag front person in digital network intelligence data
10131,F5,OSINT: Entity 10131 is linked to flag convicted criminal in open data sources
10178,F3,OSINT: Entity 10178 is linked to flag litigated in open data sources
10224,F1,OSINT: Entity 10224 is linked to flag fined in open data sources
10419,F1,OSINT: Entity 10419 is linked to flag fined in open data sources
10487,F4,DNINT: Entity 10487 is linked to flag front person in digital network intelligence data
10633,F5,OSINT: Entity 10633 is linked to flag convicted criminal in open data sources
10659,F2,OSINT: Entity 10659 is linked to flag sanctioned in open data sources
10700,F8,FININT: Entity 10700 is linked to flag bid rigging in data sources on money transactions
10850,F7,FININT: Entity 10850 is linked to flag market division in data sources on money transactions
11026,F4,DNINT: Entity 11026 is linked to flag front person in digital network intelligence data
11031,F7,FININT: Entity 11031 is linked to flag market division in data sources on money transactions
11114,F2,OSINT: Entity 11114 is linked to flag sanctioned in open data sources
11153,F3,OSINT: Entity 11153 is linked to flag litigated in open data sources
11155,F9,FININT: Entity 11155 is linked to flag price fixing in data sources on money transactions
11167,F8,FININT: Entity 11167 is linked to flag bid rigging in data sources on money transactions
11586,F4,DNINT: Entity 11586 is linked to flag front person in digital network intelligence data
